Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,total_active_minutes,sedentary_ratio,activity_level,weekday,is_weekend,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed,sleep_efficiency,sleep_level
8792009665,2016-04-30,7174,4.59000015258789,4.59000015258789,0,0.330000013113022,0.360000014305115,3.91000008583069,0,10,20,301,749,2896,331,0.6935185185185185,Moderate,Saturday,Weekend,1,343,360,0.9527777777777777,Low
8792009665,2016-05-01,1619,1.03999996185303,1.03999996185303,0,0,0,1.03999996185303,0,0,0,79,834,1962,79,0.9134720700985761,Low,Sunday,Weekend,1,503,527,0.9544592030360531,High
8792009665,2016-05-02,1831,1.16999995708466,1.16999995708466,0,0,0,1.16999995708466,0,0,0,101,916,2015,101,0.9006882989183874,Low,Monday,Weekday,1,415,423,0.9810874704491725,Moderate
8792009665,2016-05-03,2421,1.54999995231628,1.54999995231628,0,0,0,1.54999995231628,0,0,0,156,739,2297,156,0.8256983240223463,Low,Tuesday,Weekday,1,516,545,0.9467889908256881,High
8792009665,2016-05-04,2283,1.46000003814697,1.46000003814697,0,0,0,1.46000003814697,0,0,0,129,848,2067,129,0.8679631525076765,Low,Wednesday,Weekday,1,439,463,0.9481641468682506,Moderate
8792009665,2016-05-05,0,0,0,0,0,0,0,0,0,0,0,1440,1688,0,1,Low,Thursday,Weekday,NA,NA,NA,NA,NA
8792009665,2016-05-06,0,0,0,0,0,0,0,0,0,0,0,1440,1688,0,1,Low,Friday,Weekday,NA,NA,NA,NA,NA
8792009665,2016-05-07,0,0,0,0,0,0,0,0,0,0,0,1440,1688,0,1,Low,Saturday,Weekend,NA,NA,NA,NA,NA
8792009665,2016-05-08,0,0,0,0,0,0,0,0,0,0,0,1440,1688,0,1,Low,Sunday,Weekend,NA,NA,NA,NA,NA
8792009665,2016-05-09,0,0,0,0,0,0,0,0,0,0,0,1440,1688,0,1,Low,Monday,Weekday,NA,NA,NA,NA,NA
8792009665,2016-05-10,0,0,0,0,0,0,0,0,0,0,0,48,57,0,1,Low,Tuesday,Weekday,NA,NA,NA,NA,NA
8877689391,2016-04-12,23186,20.3999996185303,20.3999996185303,0,12.2200002670288,0.340000003576279,7.82000017166138,0,85,7,312,1036,3921,404,0.7194444444444444,High,Tuesday,Weekday,NA,NA,NA,NA,NA
8877689391,2016-04-13,15337,9.57999992370605,9.57999992370605,0,3.54999995231628,0.379999995231628,5.6399998664856,0,108,18,216,1098,3566,342,0.7625,High,Wednesday,Weekday,NA,NA,NA,NA,NA
8877689391,2016-04-14,21129,18.9799995422363,18.9799995422363,0,10.5500001907349,0.589999973773956,7.75,0.0199999995529652,68,13,298,1061,3793,379,0.7368055555555556,High,Thursday,Weekday,NA,NA,NA,NA,NA
8877689391,2016-04-15,13422,7.17000007629395,7.17000007629395,0,0.0500000007450581,0.0500000007450581,7.01000022888184,0.00999999977648258,106,1,281,1052,3934,388,0.7305555555555555,High,Friday,Weekday,NA,NA,NA,NA,NA
8877689391,2016-04-16,29326,25.2900009155273,25.2900009155273,0,13.2399997711182,1.21000003814697,10.710000038147,0,94,29,429,888,4547,552,0.6166666666666667,High,Saturday,Weekend,NA,NA,NA,NA,NA
8877689391,2016-04-17,15118,8.86999988555908,8.86999988555908,0,0,0.0700000002980232,8.78999996185303,0,58,15,307,1060,3545,380,0.7361111111111112,High,Sunday,Weekend,NA,NA,NA,NA,NA
8877689391,2016-04-18,11423,8.67000007629395,8.67000007629395,0,2.44000005722046,0.270000010728836,5.94000005722046,0,29,5,191,1215,2761,225,0.84375,High,Monday,Weekday,NA,NA,NA,NA,NA
8877689391,2016-04-19,18785,17.3999996185303,17.3999996185303,0,12.1499996185303,0.180000007152557,5.03000020980835,0,82,13,214,1131,3676,309,0.7854166666666667,High,Tuesday,Weekday,NA,NA,NA,NA,NA
8877689391,2016-04-20,19948,18.1100006103516,18.1100006103516,0,11.0200004577637,0.689999997615814,6.34000015258789,0,73,19,225,1123,3679,317,0.7798611111111111,High,Wednesday,Weekday,NA,NA,NA,NA,NA
8877689391,2016-04-21,19377,17.6200008392334,17.6200008392334,0,12.289999961853,0.419999986886978,4.8899998664856,0,82,13,226,1119,3659,321,0.7770833333333333,High,Thursday,Weekday,NA,NA,NA,NA,NA
8877689391,2016-04-22,18258,16.3099994659424,16.3099994659424,0,10.2299995422363,0.0299999993294477,5.96999979019165,0.0500000007450581,61,2,236,1141,3427,299,0.7923611111111111,High,Friday,Weekday,NA,NA,NA,NA,NA
8877689391,2016-04-23,11200,7.42999982833862,7.42999982833862,0,0,0,7.40000009536743,0.00999999977648258,102,6,300,1032,3891,408,0.7166666666666667,High,Saturday,Weekend,NA,NA,NA,NA,NA
8877689391,2016-04-24,16674,15.7399997711182,15.7399997711182,0,11.0100002288818,0.00999999977648258,4.69000005722046,0,64,1,227,1148,3455,292,0.7972222222222223,High,Sunday,Weekend,NA,NA,NA,NA,NA
8877689391,2016-04-25,12986,8.73999977111816,8.73999977111816,0,2.36999988555908,0.0700000002980232,6.26999998092651,0.00999999977648258,113,8,218,1101,3802,339,0.7645833333333333,High,Monday,Weekday,NA,NA,NA,NA,NA
8877689391,2016-04-26,11101,8.43000030517578,8.43000030517578,0,1.75999999046326,0.129999995231628,6.5,0,22,3,258,1157,2860,283,0.8034722222222223,High,Tuesday,Weekday,NA,NA,NA,NA,NA
8877689391,2016-04-27,23629,20.6499996185303,20.6499996185303,0,13.0699996948242,0.439999997615814,7.09999990463257,0,93,8,235,1104,3808,336,0.7666666666666667,High,Wednesday,Weekday,NA,NA,NA,NA,NA
8877689391,2016-04-28,14890,11.3000001907349,11.3000001907349,0,4.92999982833862,0.379999995231628,5.96999979019165,0,58,8,231,1143,3060,297,0.79375,High,Thursday,Weekday,NA,NA,NA,NA,NA
8877689391,2016-04-29,9733,7.3899998664856,7.3899998664856,0,1.37999999523163,0.170000001788139,5.78999996185303,0,18,5,210,1207,2698,233,0.8381944444444445,Moderate,Friday,Weekday,NA,NA,NA,NA,NA
8877689391,2016-04-30,27745,26.7199993133545,26.7199993133545,0,21.6599998474121,0.0799999982118607,4.92999982833862,0,124,4,223,1089,4398,351,0.75625,High,Saturday,Weekend,NA,NA,NA,NA,NA
8877689391,2016-05-01,10930,8.31999969482422,8.31999969482422,0,3.13000011444092,0.569999992847443,4.57000017166138,0,36,12,166,1226,2786,214,0.8513888888888889,High,Sunday,Weekend,NA,NA,NA,NA,NA
8877689391,2016-05-02,4790,3.64000010490417,3.64000010490417,0,0,0,3.55999994277954,0,0,0,105,1335,2189,105,0.9270833333333334,Low,Monday,Weekday,NA,NA,NA,NA,NA
8877689391,2016-05-03,10818,8.21000003814697,8.21000003814697,0,1.38999998569489,0.100000001490116,6.67000007629395,0.00999999977648258,19,3,229,1189,2817,251,0.8256944444444444,High,Tuesday,Weekday,NA,NA,NA,NA,NA
8877689391,2016-05-04,18193,16.2999992370605,16.2999992370605,0,10.4200000762939,0.310000002384186,5.53000020980835,0,66,8,212,1154,3477,286,0.8013888888888889,High,Wednesday,Weekday,NA,NA,NA,NA,NA
8877689391,2016-05-05,14055,10.6700000762939,10.6700000762939,0,5.46000003814697,0.819999992847443,4.36999988555908,0,67,15,188,1170,3052,270,0.8125,High,Thursday,Weekday,NA,NA,NA,NA,NA
8877689391,2016-05-06,21727,19.3400001525879,19.3400001525879,0,12.789999961853,0.28999999165535,6.15999984741211,0,96,17,232,1095,4015,345,0.7604166666666666,High,Friday,Weekday,NA,NA,NA,NA,NA
8877689391,2016-05-07,12332,8.13000011444092,8.13000011444092,0,0.0799999982118607,0.959999978542328,6.98999977111816,0,105,28,271,1036,4142,404,0.7194444444444444,High,Saturday,Weekend,NA,NA,NA,NA,NA
8877689391,2016-05-08,10686,8.10999965667725,8.10999965667725,0,1.08000004291534,0.200000002980232,6.80000019073486,0,17,4,245,1174,2847,266,0.8152777777777778,High,Sunday,Weekend,NA,NA,NA,NA,NA
8877689391,2016-05-09,20226,18.25,18.25,0,11.1000003814697,0.800000011920929,6.23999977111816,0.0500000007450581,73,19,217,1131,3710,309,0.7854166666666667,High,Monday,Weekday,NA,NA,NA,NA,NA
8877689391,2016-05-10,10733,8.14999961853027,8.14999961853027,0,1.35000002384186,0.46000000834465,6.28000020980835,0,18,11,224,1187,2832,253,0.8243055555555555,High,Tuesday,Weekday,NA,NA,NA,NA,NA
8877689391,2016-05-11,21420,19.5599994659424,19.5599994659424,0,13.2200002670288,0.409999996423721,5.8899998664856,0,88,12,213,1127,3832,313,0.7826388888888889,High,Wednesday,Weekday,NA,NA,NA,NA,NA
8877689391,2016-05-12,8064,6.11999988555908,6.11999988555908,0,1.82000005245209,0.0399999991059303,4.25,0,23,1,137,770,1849,161,0.8270676691729323,Moderate,Thursday,Weekday,NA,NA,NA,NA,NA
